file_name,eid,class_mark,sort_class_mark,orientation
14313,MS-DAR-00049-000-00287.jpg,DAR 49: 137r,DAR 00049: 00137R,r
20308,MS-DAR-00049-000-00285.jpg,DAR 49: 136r,DAR 00049: 00136R,r
16874,MS-DAR-00049-000-00283.jpg,DAR 49: 135r,DAR 00049: 00135R,r
16872,MS-DAR-00049-000-00281.jpg,DAR 49: 134r,DAR 00049: 00134R,r
14625,MS-DAR-00049-000-00279.jpg,DAR 49: 133r,DAR 00049: 00133R,r
14180,MS-DAR-00049-000-00277.jpg,DAR 49: 132r,DAR 00049: 00132R,r
17662,MS-DAR-00049-000-00275.jpg,DAR 49: 131r,DAR 00049: 00131R,r
31670,MS-DAR-00049-000-00273.jpg,DAR 49: 130r,DAR 00049: 00130R,r
14182,MS-DAR-00049-000-00271.jpg,DAR 49: 129r,DAR 00049: 00129R,r
31697,MS-DAR-00049-000-00269.jpg,DAR 49: 128r,DAR 00049: 00128R,r
14392,MS-DAR-00049-000-00267.jpg,DAR 49: 127r,DAR 00049: 00127R,r
13041,MS-DAR-00049-000-00265.jpg,DAR 49: 126r,DAR 00049: 00126R,r
17272,MS-DAR-00049-000-00263.jpg,DAR 49: 125r,DAR 00049: 00125R,r
80059,MS-DAR-00049-000-00262.jpg,DAR 49: 124v,DAR 00049: 00124v,v
80058,MS-DAR-00049-000-00261.jpg,DAR 49: 124r,DAR 00049: 00124r,r
80057,MS-DAR-00049-000-00260.jpg,DAR 49: 123v,DAR 00049: 00123v,v
80056,MS-DAR-00049-000-00259.jpg,DAR 49: 123r,DAR 00049: 00123r,r
80054,MS-DAR-00049-000-00258.jpg,DAR 49: 122v,DAR 00049: 00122v,v
80053,MS-DAR-00049-000-00257.jpg,DAR 49: 122r,DAR 00049: 00122r,r
80052,MS-DAR-00049-000-00256.jpg,DAR 49: 121v,DAR 00049: 00121v,v
80051,MS-DAR-00049-000-00255.jpg,DAR 49: 121r,DAR 00049: 00121r,r
80050,MS-DAR-00049-000-00254.jpg,DAR 49: 120v,DAR 00049: 00120v,v
80049,MS-DAR-00049-000-00253.jpg,DAR 49: 120r,DAR 00049: 00120r,r
18981,MS-DAR-00049-000-00251.jpg,DAR 49: 119r,DAR 00049: 00119R,r
19513,MS-DAR-00049-000-00249.jpg,DAR 49: 118r,DAR 00049: 00118R,r
106587,MS-DAR-00049-000-00248.jpg,DAR 49: 117v,DAR 00049: 00117v,v
106586,MS-DAR-00049-000-00247.jpg,DAR 49: 117r,DAR 00049: 00117r,r
17274,MS-DAR-00049-000-00245.jpg,DAR 49: 116r,DAR 00049: 00116R,r
76763,MS-DAR-00049-000-00243.jpg,DAR 49: 115r,DAR 00049: 00115R,r
80047,MS-DAR-00049-000-00241.jpg,DAR 49: 114r,DAR 00049: 00114R,r
80046,MS-DAR-00049-000-00239.jpg,DAR 49: 113r,DAR 00049: 00113R,r
106583,MS-DAR-00049-000-00238.jpg,DAR 49: 112v,DAR 00049: 00112v,v
106582,MS-DAR-00049-000-00237.jpg,DAR 49: 112r,DAR 00049: 00112r,r
80045,MS-DAR-00049-000-00236.jpg,DAR 49: 111v,DAR 00049: 00111v,v
80044,MS-DAR-00049-000-00235.jpg,DAR 49: 111r,DAR 00049: 00111r,r
18280,MS-DAR-00049-000-00233.jpg,DAR 49: 110r,DAR 00049: 00110R,r
17269,MS-DAR-00049-000-00231.jpg,DAR 49: 109r,DAR 00049: 00109R,r
31841,MS-DAR-00049-000-00229.jpg,DAR 49: 108r,DAR 00049: 00108R,r
17273,MS-DAR-00049-000-00227.jpg,DAR 49: 107r,DAR 00049: 00107R,r
31775,MS-DAR-00049-000-00225.jpg,DAR 49: 106r,DAR 00049: 00106R,r
18618,MS-DAR-00049-000-00223.jpg,DAR 49: 105r,DAR 00049: 00105R,r
80043,MS-DAR-00049-000-00222.jpg,DAR 49: 104v,DAR 00049: 00104v,v
80042,MS-DAR-00049-000-00221.jpg,DAR 49: 104r,DAR 00049: 00104r,r
31853,MS-DAR-00049-000-00219.jpg,DAR 49: 103r,DAR 00049: 00103R,r
31823,MS-DAR-00049-000-00217.jpg,DAR 49: 102r,DAR 00049: 00102R,r
34369,MS-DAR-00049-000-00215.jpg,DAR 49: 101r,DAR 00049: 00101R,r
18798,MS-DAR-00049-000-00213.jpg,DAR 49: 100r,DAR 00049: 00100R,r
80041,MS-DAR-00049-000-00212.jpg,DAR 49: 99v,DAR 00049: 00099v,v
80040,MS-DAR-00049-000-00211.jpg,DAR 49: 99r,DAR 00049: 00099r,r
18167,MS-DAR-00049-000-00209.jpg,DAR 49: 98r,DAR 00049: 00098R,r
21232,MS-DAR-00049-000-00207.jpg,DAR 49: 97r,DAR 00049: 00097R,r
20064,MS-DAR-00049-000-00205.jpg,DAR 49: 96Vr,DAR 00049: 00096VR,r
20503,MS-DAR-00049-000-00203.jpg,DAR 49: 96r,DAR 00049: 00096R,r
16360,MS-DAR-00049-000-00201.jpg,DAR 49: 95r,DAR 00049: 00095R,r
80039,MS-DAR-00049-000-00200.jpg,DAR 49: 94v,DAR 00049: 00094v,v
80038,MS-DAR-00049-000-00199.jpg,DAR 49: 94r,DAR 00049: 00094r,r
80037,MS-DAR-00049-000-00197.jpg,DAR 49: 93r,DAR 00049: 00093R,r
20885,MS-DAR-00049-000-00195.jpg,DAR 49: 92r,DAR 00049: 00092R,r
80036,MS-DAR-00049-000-00194.jpg,DAR 49: 91v,DAR 00049: 00091v,v
80035,MS-DAR-00049-000-00193.jpg,DAR 49: 91r,DAR 00049: 00091r,r
80034,MS-DAR-00049-000-00192.jpg,DAR 49: 90v,DAR 00049: 00090v,v
80033,MS-DAR-00049-000-00191.jpg,DAR 49: 90r,DAR 00049: 00090r,r
80032,MS-DAR-00049-000-00190.jpg,DAR 49: 89v,DAR 00049: 00089v,v
80031,MS-DAR-00049-000-00189.jpg,DAR 49: 89r,DAR 00049: 00089r,r
80030,MS-DAR-00049-000-00188.jpg,DAR 49: 88Vv,DAR 00049: 00088Vv,v
80029,MS-DAR-00049-000-00187.jpg,DAR 49: 88Vr,DAR 00049: 00088Vr,r
19048,MS-DAR-00049-000-00185.jpg,DAR 49: 88r,DAR 00049: 00088R,r
20956,MS-DAR-00049-000-00183.jpg,DAR 49: 87r,DAR 00049: 00087R,r
80028,MS-DAR-00049-000-00182.jpg,DAR 49: 86v,DAR 00049: 00086v,v
80027,MS-DAR-00049-000-00181.jpg,DAR 49: 86r,DAR 00049: 00086r,r
19047,MS-DAR-00049-000-00179.jpg,DAR 49: 85r,DAR 00049: 00085R,r
17461,MS-DAR-00049-000-00177.jpg,DAR 49: 84r,DAR 00049: 00084R,r
16528,MS-DAR-00049-000-00175.jpg,DAR 49: 83r,DAR 00049: 00083R,r
80026,MS-DAR-00049-000-00174.jpg,DAR 49: 82v,DAR 00049: 00082v,v
80025,MS-DAR-00049-000-00173.jpg,DAR 49: 82r,DAR 00049: 00082r,r
20311,MS-DAR-00049-000-00171.jpg,DAR 49: 81r,DAR 00049: 00081R,r
20310,MS-DAR-00049-000-00169.jpg,DAR 49: 80r,DAR 00049: 00080R,r
17279,MS-DAR-00049-000-00167.jpg,DAR 49: 79r,DAR 00049: 00079R,r
80024,MS-DAR-00049-000-00165.jpg,DAR 49: 78r,DAR 00049: 00078R,r
80023,MS-DAR-00049-000-00164.jpg,DAR 49: 77v,DAR 00049: 00077v,v
80022,MS-DAR-00049-000-00163.jpg,DAR 49: 77r,DAR 00049: 00077r,r
20347,MS-DAR-00049-000-00161.jpg,DAR 49: 76r,DAR 00049: 00076R,r
18444,MS-DAR-00049-000-00159.jpg,DAR 49: 75r,DAR 00049: 00075R,r
18814,MS-DAR-00049-000-00157.jpg,DAR 49: 74r,DAR 00049: 00074R,r
19548,MS-DAR-00049-000-00155.jpg,DAR 49: 73r,DAR 00049: 00073R,r
20232,MS-DAR-00049-000-00153.jpg,DAR 49: 72r,DAR 00049: 00072R,r
80020,MS-DAR-00049-000-00152.jpg,DAR 49: 71v,DAR 00049: 00071v,v
80019,MS-DAR-00049-000-00151.jpg,DAR 49: 71r,DAR 00049: 00071r,r
20222,MS-DAR-00049-000-00149.jpg,DAR 49: 70r,DAR 00049: 00070R,r
80017,MS-DAR-00049-000-00148.jpg,DAR 49: 69v,DAR 00049: 00069v,v
80016,MS-DAR-00049-000-00147.jpg,DAR 49: 69r,DAR 00049: 00069r,r
17268,MS-DAR-00049-000-00145.jpg,DAR 49: 68r,DAR 00049: 00068R,r
18475,MS-DAR-00049-000-00143.jpg,DAR 49: 67r,DAR 00049: 00067R,r
18574,MS-DAR-00049-000-00141.jpg,DAR 49: 66r,DAR 00049: 00066R,r
16336,MS-DAR-00049-000-00139.jpg,DAR 49: 65r,DAR 00049: 00065R,r
18922,MS-DAR-00049-000-00137.jpg,DAR 49: 64r,DAR 00049: 00064R,r
80014,MS-DAR-00049-000-00136.jpg,DAR 49: 63v,DAR 00049: 00063v,v
80013,MS-DAR-00049-000-00135.jpg,DAR 49: 63r,DAR 00049: 00063r,r
21102,MS-DAR-00049-000-00133.jpg,DAR 49: 62r,DAR 00049: 00062R,r
18589,MS-DAR-00049-000-00131.jpg,DAR 49: 61r,DAR 00049: 00061R,r
80011,MS-DAR-00049-000-00130.jpg,DAR 49: 60v,DAR 00049: 00060v,v
80010,MS-DAR-00049-000-00129.jpg,DAR 49: 60r,DAR 00049: 00060r,r
21072,MS-DAR-00049-000-00127.jpg,DAR 49: 59r,DAR 00049: 00059R,r
17478,MS-DAR-00049-000-00125.jpg,DAR 49: 58r,DAR 00049: 00058R,r
80007,MS-DAR-00049-000-00124.jpg,DAR 49: 57v,DAR 00049: 00057v,v
80006,MS-DAR-00049-000-00123.jpg,DAR 49: 57r,DAR 00049: 00057r,r
19108,MS-DAR-00049-000-00121.jpg,DAR 49: 56r,DAR 00049: 00056R,r
18634,MS-DAR-00049-000-00119.jpg,DAR 49: 55r,DAR 00049: 00055R,r
80004,MS-DAR-00049-000-00118.jpg,DAR 49: 54v,DAR 00049: 00054v,v
80003,MS-DAR-00049-000-00117.jpg,DAR 49: 54r,DAR 00049: 00054r,r
80001,MS-DAR-00049-000-00116.jpg,DAR 49: 53v,DAR 00049: 00053v,v
80000,MS-DAR-00049-000-00115.jpg,DAR 49: 53r,DAR 00049: 00053r,r
79999,MS-DAR-00049-000-00114.jpg,DAR 49: 52v,DAR 00049: 00052v,v
79998,MS-DAR-00049-000-00113.jpg,DAR 49: 52r,DAR 00049: 00052r,r
16176,MS-DAR-00049-000-00111.jpg,DAR 49: 51r,DAR 00049: 00051R,r
79997,MS-DAR-00049-000-00110.jpg,DAR 49: 50v,DAR 00049: 00050v,v
79996,MS-DAR-00049-000-00109.jpg,DAR 49: 50r,DAR 00049: 00050r,r
17895,MS-DAR-00049-000-00107.jpg,DAR 49: 49r,DAR 00049: 00049R,r
79995,MS-DAR-00049-000-00105.jpg,DAR 49: 48Vr,DAR 00049: 00048VR,r
79994,MS-DAR-00049-000-00104.jpg,DAR 49: 48v,DAR 00049: 00048v,v
79993,MS-DAR-00049-000-00103.jpg,DAR 49: 48r,DAR 00049: 00048r,r
20730,MS-DAR-00049-000-00101.jpg,DAR 49: 47r,DAR 00049: 00047R,r
17153,MS-DAR-00049-000-00099.jpg,DAR 49: 46r,DAR 00049: 00046R,r
16879,MS-DAR-00049-000-00097.jpg,DAR 49: 45r,DAR 00049: 00045R,r
21161,MS-DAR-00049-000-00095.jpg,DAR 49: 44Vr,DAR 00049: 00044VR,r
79990,MS-DAR-00049-000-00093.jpg,DAR 49: 44r,DAR 00049: 00044R,r
18349,MS-DAR-00049-000-00091.jpg,DAR 49: 43r,DAR 00049: 00043R,r
13154,MS-DAR-00049-000-00089.jpg,DAR 49: 42r,DAR 00049: 00042R,r
20145,MS-DAR-00049-000-00087.jpg,DAR 49: 41r,DAR 00049: 00041R,r
20321,MS-DAR-00049-000-00085.jpg,DAR 49: 40r,DAR 00049: 00040R,r
20318,MS-DAR-00049-000-00083.jpg,DAR 49: 39r,DAR 00049: 00039R,r
20325,MS-DAR-00049-000-00081.jpg,DAR 49: 38r,DAR 00049: 00038R,r
20595,MS-DAR-00049-000-00079.jpg,DAR 49: 37r,DAR 00049: 00037R,r
79989,MS-DAR-00049-000-00077.jpg,DAR 49: 36r,DAR 00049: 00036R,r
79988,MS-DAR-00049-000-00075.jpg,DAR 49: 35r,DAR 00049: 00035R,r
16588,MS-DAR-00049-000-00073.jpg,DAR 49: 34r,DAR 00049: 00034R,r
17322,MS-DAR-00049-000-00071.jpg,DAR 49: 33r,DAR 00049: 00033R,r
18031,MS-DAR-00049-000-00069.jpg,DAR 49: 32r,DAR 00049: 00032R,r
18549,MS-DAR-00049-000-00067.jpg,DAR 49: 31r,DAR 00049: 00031R,r
79987,MS-DAR-00049-000-00065.jpg,DAR 49: 30r,DAR 00049: 00030R,r
79986,MS-DAR-00049-000-00064.jpg,DAR 49: 29v,DAR 00049: 00029v,v
79985,MS-DAR-00049-000-00063.jpg,DAR 49: 29r,DAR 00049: 00029r,r
19430,MS-DAR-00049-000-00061.jpg,DAR 49: 28r,DAR 00049: 00028R,r
70629,MS-DAR-00049-000-00059.jpg,DAR 49: 27r,DAR 00049: 00027R,r
79983,MS-DAR-00049-000-00058.jpg,DAR 49: 26v,DAR 00049: 00026v,v
79982,MS-DAR-00049-000-00057.jpg,DAR 49: 26r,DAR 00049: 00026r,r
79981,MS-DAR-00049-000-00056.jpg,DAR 49: 25v,DAR 00049: 00025v,v
79980,MS-DAR-00049-000-00055.jpg,DAR 49: 25r,DAR 00049: 00025r,r
79979,MS-DAR-00049-000-00054.jpg,DAR 49: 24v,DAR 00049: 00024v,v
79978,MS-DAR-00049-000-00053.jpg,DAR 49: 24r,DAR 00049: 00024r,r
79977,MS-DAR-00049-000-00052.jpg,DAR 49: 23v,DAR 00049: 00023v,v
79976,MS-DAR-00049-000-00051.jpg,DAR 49: 23r,DAR 00049: 00023r,r
79975,MS-DAR-00049-000-00050.jpg,DAR 49: 22v,DAR 00049: 00022v,v
79974,MS-DAR-00049-000-00049.jpg,DAR 49: 22r,DAR 00049: 00022r,r
79973,MS-DAR-00049-000-00048.jpg,DAR 49: 21v,DAR 00049: 00021v,v
79972,MS-DAR-00049-000-00047.jpg,DAR 49: 21r,DAR 00049: 00021r,r
79970,MS-DAR-00049-000-00041.jpg,DAR 49: 19r,DAR 00049: 00019R,r
79969,MS-DAR-00049-000-00039.jpg,DAR 49: 18r,DAR 00049: 00018R,r
79967,MS-DAR-00049-000-00037.jpg,DAR 49: 17r,DAR 00049: 00017r,r
20792,MS-DAR-00049-000-00035.jpg,DAR 49: 16r,DAR 00049: 00016R,r
79966,MS-DAR-00049-000-00034.jpg,DAR 49: 15v,DAR 00049: 00015v,v
79965,MS-DAR-00049-000-00033.jpg,DAR 49: 15r,DAR 00049: 00015r,r
79964,MS-DAR-00049-000-00031.jpg,DAR 49: 14r,DAR 00049: 00014R,r
79963,MS-DAR-00049-000-00029.jpg,DAR 49: 13r,DAR 00049: 00013R,r
79962,MS-DAR-00049-000-00028.jpg,DAR 49: 12v,DAR 00049: 00012v,v
79961,MS-DAR-00049-000-00027.jpg,DAR 49: 12r,DAR 00049: 00012r,r
79960,MS-DAR-00049-000-00026.jpg,DAR 49: 11v,DAR 00049: 00011v,v
79959,MS-DAR-00049-000-00025.jpg,DAR 49: 11r,DAR 00049: 00011r,r
79958,MS-DAR-00049-000-00024.jpg,DAR 49: 10v,DAR 00049: 00010v,v
79957,MS-DAR-00049-000-00023.jpg,DAR 49: 10r,DAR 00049: 00010r,r
79956,MS-DAR-00049-000-00022.jpg,DAR 49: 9v,DAR 00049: 00009v,v
79955,MS-DAR-00049-000-00021.jpg,DAR 49: 9r,DAR 00049: 00009r,r
79954,MS-DAR-00049-000-00020.jpg,DAR 49: 8v,DAR 00049: 00008v,v
79953,MS-DAR-00049-000-00019.jpg,DAR 49: 8r,DAR 00049: 00008r,r
79952,MS-DAR-00049-000-00018.jpg,DAR 49: 7v,DAR 00049: 00007v,v
79951,MS-DAR-00049-000-00017.jpg,DAR 49: 7r,DAR 00049: 00007r,r
79950,MS-DAR-00049-000-00016.jpg,DAR 49: 6v,DAR 00049: 00006v,v
79949,MS-DAR-00049-000-00015.jpg,DAR 49: 6r,DAR 00049: 00006r,r
79948,MS-DAR-00049-000-00014.jpg,DAR 49: 5v,DAR 00049: 00005v,v
79947,MS-DAR-00049-000-00013.jpg,DAR 49: 5r,DAR 00049: 00005r,r
83220,MS-DAR-00049-000-00012.jpg,DAR 49: 4v,DAR 00049: 00004v,v
83219,MS-DAR-00049-000-00011.jpg,DAR 49: 4r,DAR 00049: 00004r,r
79946,MS-DAR-00049-000-00010.jpg,DAR 49: 3v,DAR 00049: 00003v,v
79945,MS-DAR-00049-000-00009.jpg,DAR 49: 3r,DAR 00049: 00003r,r
79943,MS-DAR-00049-000-00008.jpg,DAR 49: 2v,DAR 00049: 00002v,v
79942,MS-DAR-00049-000-00007.jpg,DAR 49: 2r,DAR 00049: 00002r,r
19569,MS-DAR-00049-000-00006.jpg,DAR 49: 1bv,DAR 00049: 00001bv,v
18842,MS-DAR-00049-000-00005.jpg,DAR 49: 1br,DAR 00049: 00001br,r
21737,MS-DAR-00049-000-00003.jpg,DAR 49: 1ar,DAR 00049: 00001AR,r
118708,MS-DAR-00049-000-00002.jpg,DAR 49: ifc,DAR 00049: 00000ifc,
118707,MS-DAR-00049-000-00001.jpg,DAR 49: fc,DAR 00049: 00000fc,
120187,MS-DAR-00048-000-00363.jpg,DAR 48: sp,DAR 00048x: 00999_sp,
120185,MS-DAR-00048-000-00362.jpg,DAR 48: bc,DAR 00048x: 00999_bc,
120186,MS-DAR-00048-000-00361.jpg,DAR 48: ibc,DAR 00048x: 00999ibc,
111136,MS-DAR-00048-000-00360.jpg,DAR 48: B78v,DAR 00048: B00078V,v
15284,MS-DAR-00048-000-00359.jpg,DAR 48: B78r,DAR 00048: B00078R,r
111135,MS-DAR-00048-000-00358.jpg,DAR 48: B77v,DAR 00048: B00077V,v
16345,MS-DAR-00048-000-00357.jpg,DAR 48: B77r,DAR 00048: B00077R,r
111134,MS-DAR-00048-000-00356.jpg,DAR 48: B76v,DAR 00048: B00076V,v
79928,MS-DAR-00048-000-00355.jpg,DAR 48: B76r,DAR 00048: B00076R,r
111133,MS-DAR-00048-000-00354.jpg,DAR 48: B75v,DAR 00048: B00075V,v
79927,MS-DAR-00048-000-00353.jpg,DAR 48: B75r,DAR 00048: B00075R,r
111132,MS-DAR-00048-000-00352.jpg,DAR 48: B74v,DAR 00048: B00074V,v
79926,MS-DAR-00048-000-00351.jpg,DAR 48: B74r,DAR 00048: B00074R,r
111131,MS-DAR-00048-000-00350.jpg,DAR 48: B73v,DAR 00048: B00073V,v
79925,MS-DAR-00048-000-00349.jpg,DAR 48: B73r,DAR 00048: B00073R,r
79924,MS-DAR-00048-000-00348.jpg,DAR 48: B72v,DAR 00048: B00072v,v
79923,MS-DAR-00048-000-00347.jpg,DAR 48: B72r,DAR 00048: B00072r,r
79922,MS-DAR-00048-000-00346.jpg,DAR 48: B71v,DAR 00048: B00071v,v
79921,MS-DAR-00048-000-00345.jpg,DAR 48: B71r,DAR 00048: B00071r,r
79920,MS-DAR-00048-000-00344.jpg,DAR 48: B70v,DAR 00048: B00070v,v
79919,MS-DAR-00048-000-00343.jpg,DAR 48: B70r,DAR 00048: B00070r,r
79918,MS-DAR-00048-000-00342.jpg,DAR 48: B69v,DAR 00048: B00069v,v
79917,MS-DAR-00048-000-00341.jpg,DAR 48: B69r,DAR 00048: B00069r,r
79916,MS-DAR-00048-000-00340.jpg,DAR 48: B68v,DAR 00048: B00068v,v
79915,MS-DAR-00048-000-00339.jpg,DAR 48: B68r,DAR 00048: B00068r,r
111130,MS-DAR-00048-000-00338.jpg,DAR 48: B67v,DAR 00048: B00067V,v
79914,MS-DAR-00048-000-00337.jpg,DAR 48: B67r,DAR 00048: B00067R,r
79913,MS-DAR-00048-000-00336.jpg,DAR 48: B66v,DAR 00048: B00066v,v
79912,MS-DAR-00048-000-00335.jpg,DAR 48: B66r,DAR 00048: B00066r,r
111129,MS-DAR-00048-000-00334.jpg,DAR 48: B66av,DAR 00048: B00066AV,v
19643,MS-DAR-00048-000-00333.jpg,DAR 48: B66ar,DAR 00048: B00066AR,r
111128,MS-DAR-00048-000-00332.jpg,DAR 48: B65v,DAR 00048: B00065V,v
15283,MS-DAR-00048-000-00331.jpg,DAR 48: B65r,DAR 00048: B00065R,r
79910,MS-DAR-00048-000-00330.jpg,DAR 48: B64v,DAR 00048: B00064v,v
79909,MS-DAR-00048-000-00329.jpg,DAR 48: B64r,DAR 00048: B00064r,r
79908,MS-DAR-00048-000-00328.jpg,DAR 48: B63v,DAR 00048: B00063v,v
79907,MS-DAR-00048-000-00327.jpg,DAR 48: B63r,DAR 00048: B00063r,r
79906,MS-DAR-00048-000-00326.jpg,DAR 48: B62v,DAR 00048: B00062v,v
79905,MS-DAR-00048-000-00325.jpg,DAR 48: B62r,DAR 00048: B00062r,r
79940,MS-DAR-00048-000-00324.jpg,DAR 48: B61_av,DAR 00048: B00061_av,v
79939,MS-DAR-00048-000-00323.jpg,DAR 48: B61_ar,DAR 00048: B00061_ar,r
79904,MS-DAR-00048-000-00322.jpg,DAR 48: B61v,DAR 00048: B00061v,v
79903,MS-DAR-00048-000-00321.jpg,DAR 48: B61r,DAR 00048: B00061r,r
79902,MS-DAR-00048-000-00320.jpg,DAR 48: B60v,DAR 00048: B00060v,v
79901,MS-DAR-00048-000-00319.jpg,DAR 48: B60r,DAR 00048: B00060r,r
79900,MS-DAR-00048-000-00318.jpg,DAR 48: B59v,DAR 00048: B00059v,v
79899,MS-DAR-00048-000-00317.jpg,DAR 48: B59r,DAR 00048: B00059r,r
79898,MS-DAR-00048-000-00316.jpg,DAR 48: B58v,DAR 00048: B00058v,v
79897,MS-DAR-00048-000-00315.jpg,DAR 48: B58r,DAR 00048: B00058r,r
79896,MS-DAR-00048-000-00314.jpg,DAR 48: B57v,DAR 00048: B00057v,v
79895,MS-DAR-00048-000-00313.jpg,DAR 48: B57r,DAR 00048: B00057r,r
79894,MS-DAR-00048-000-00312.jpg,DAR 48: B56v,DAR 00048: B00056v,v
79893,MS-DAR-00048-000-00311.jpg,DAR 48: B56r,DAR 00048: B00056r,r
79892,MS-DAR-00048-000-00310.jpg,DAR 48: B55v,DAR 00048: B00055v,v
79891,MS-DAR-00048-000-00309.jpg,DAR 48: B55r,DAR 00048: B00055r,r
79890,MS-DAR-00048-000-00308.jpg,DAR 48: B54v,DAR 00048: B00054v,v
79889,MS-DAR-00048-000-00307.jpg,DAR 48: B54r,DAR 00048: B00054r,r
79888,MS-DAR-00048-000-00306.jpg,DAR 48: B53v,DAR 00048: B00053v,v
79887,MS-DAR-00048-000-00305.jpg,DAR 48: B53r,DAR 00048: B00053r,r
79886,MS-DAR-00048-000-00304.jpg,DAR 48: B52v,DAR 00048: B00052v,v
79885,MS-DAR-00048-000-00303.jpg,DAR 48: B52r,DAR 00048: B00052r,r
79884,MS-DAR-00048-000-00302.jpg,DAR 48: B51v,DAR 00048: B00051v,v
79883,MS-DAR-00048-000-00301.jpg,DAR 48: B51r,DAR 00048: B00051r,r
79882,MS-DAR-00048-000-00300.jpg,DAR 48: B50v,DAR 00048: B00050v,v
79881,MS-DAR-00048-000-00299.jpg,DAR 48: B50r,DAR 00048: B00050r,r
79880,MS-DAR-00048-000-00298.jpg,DAR 48: B49v,DAR 00048: B00049v,v
79879,MS-DAR-00048-000-00297.jpg,DAR 48: B49r,DAR 00048: B00049r,r
79878,MS-DAR-00048-000-00296.jpg,DAR 48: B48v,DAR 00048: B00048v,v
79877,MS-DAR-00048-000-00295.jpg,DAR 48: B48r,DAR 00048: B00048r,r
79876,MS-DAR-00048-000-00294.jpg,DAR 48: B47v,DAR 00048: B00047Xv,v
79875,MS-DAR-00048-000-00293.jpg,DAR 48: B47r,DAR 00048: B00047Xr,r
2075,MS-DAR-00048-000-00292.jpg,DAR 48: B47ar,DAR 00048: B00047AR,r
111127,MS-DAR-00048-000-00291.jpg,DAR 48: B47av,DAR 00048: B00047AV,v
111126,MS-DAR-00048-000-00290.jpg,DAR 48: B46v,DAR 00048: B00046V,v
32024,MS-DAR-00048-000-00289.jpg,DAR 48: B46r,DAR 00048: B00046R,r
111125,MS-DAR-00048-000-00288.jpg,DAR 48: B45v,DAR 00048: B00045V,v
20873,MS-DAR-00048-000-00287.jpg,DAR 48: B45r,DAR 00048: B00045R,r
111124,MS-DAR-00048-000-00286.jpg,DAR 48: B44v,DAR 00048: B00044V,v
21125,MS-DAR-00048-000-00285.jpg,DAR 48: B44r,DAR 00048: B00044R,r
111123,MS-DAR-00048-000-00284.jpg,DAR 48: B43v,DAR 00048: B00043V,v
18847,MS-DAR-00048-000-00283.jpg,DAR 48: B43r,DAR 00048: B00043R,r
111122,MS-DAR-00048-000-00282.jpg,DAR 48: B42v,DAR 00048: B00042V,v
21100,MS-DAR-00048-000-00281.jpg,DAR 48: B42r,DAR 00048: B00042R,r
79874,MS-DAR-00048-000-00280.jpg,DAR 48: B41v,DAR 00048: B00041v,v
79873,MS-DAR-00048-000-00279.jpg,DAR 48: B41r,DAR 00048: B00041r,r
79872,MS-DAR-00048-000-00278.jpg,DAR 48: B40v,DAR 00048: B00040v,v
79871,MS-DAR-00048-000-00277.jpg,DAR 48: B40r,DAR 00048: B00040r,r
111121,MS-DAR-00048-000-00276.jpg,DAR 48: B39v,DAR 00048: B00039V,v
20176,MS-DAR-00048-000-00275.jpg,DAR 48: B39r,DAR 00048: B00039R,r
79870,MS-DAR-00048-000-00274.jpg,DAR 48: B38v,DAR 00048: B00038v,v
79869,MS-DAR-00048-000-00273.jpg,DAR 48: B38r,DAR 00048: B00038r,r
79868,MS-DAR-00048-000-00272.jpg,DAR 48: B37v,DAR 00048: B00037v,v
79867,MS-DAR-00048-000-00271.jpg,DAR 48: B37r,DAR 00048: B00037r,r
111120,MS-DAR-00048-000-00270.jpg,DAR 48: B36v,DAR 00048: B00036V,v
20692,MS-DAR-00048-000-00269.jpg,DAR 48: B36r,DAR 00048: B00036R,r
111119,MS-DAR-00048-000-00268.jpg,DAR 48: B35v,DAR 00048: B00035V,v
16357,MS-DAR-00048-000-00267.jpg,DAR 48: B35r,DAR 00048: B00035R,r
111118,MS-DAR-00048-000-00266.jpg,DAR 48: B34v,DAR 00048: B00034V,v
79866,MS-DAR-00048-000-00265.jpg,DAR 48: B34r,DAR 00048: B00034R,r
79865,MS-DAR-00048-000-00264.jpg,DAR 48: B33v,DAR 00048: B00033v,v
79864,MS-DAR-00048-000-00263.jpg,DAR 48: B33r,DAR 00048: B00033r,r
111117,MS-DAR-00048-000-00262.jpg,DAR 48: B32v,DAR 00048: B00032V,v
19509,MS-DAR-00048-000-00261.jpg,DAR 48: B32r,DAR 00048: B00032R,r
79863,MS-DAR-00048-000-00260.jpg,DAR 48: B31v,DAR 00048: B00031v,v
79862,MS-DAR-00048-000-00259.jpg,DAR 48: B31r,DAR 00048: B00031r,r
111116,MS-DAR-00048-000-00258.jpg,DAR 48: B30v,DAR 00048: B00030V,v
16217,MS-DAR-00048-000-00257.jpg,DAR 48: B30r,DAR 00048: B00030R,r
79861,MS-DAR-00048-000-00256.jpg,DAR 48: B29v,DAR 00048: B00029v,v
79860,MS-DAR-00048-000-00255.jpg,DAR 48: B29r,DAR 00048: B00029r,r
111115,MS-DAR-00048-000-00254.jpg,DAR 48: B28v,DAR 00048: B00028V,v
16297,MS-DAR-00048-000-00253.jpg,DAR 48: B28r,DAR 00048: B00028R,r
